"timestamp","run_id","symbol","sid","event","confidence","rr","reason"
"2026-03-10 18:44:15",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:44:15",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:44:19",,,,"heartbeat",,,
"2026-03-10 18:44:19",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:44:19",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:44:19",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:44:19",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:44:19",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:44:19",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:44:19",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:44:19",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:44:23",,,,"heartbeat",,,
"2026-03-10 18:44:23",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:44:23",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:44:23",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:44:23",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:44:23",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:44:23",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:44:23",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:44:23",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:44:27",,,,"heartbeat",,,
"2026-03-10 18:44:27",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:44:27",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:44:27",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:44:27",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:44:27",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:44:27",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:44:27",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:44:27",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:44:32",,,,"heartbeat",,,
"2026-03-10 18:44:32",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:44:32",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:44:32",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:44:32",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:44:32",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:44:32",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:44:32",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:44:32",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:44:36",,,,"heartbeat",,,
"2026-03-10 18:44:36",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:44:36",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:44:36",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:44:36",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:44:36",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:44:36",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:44:36",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:44:36",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:44:40",,,,"heartbeat",,,
"2026-03-10 18:44:40",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:44:40",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:44:40",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:44:40",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:44:40",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:44:40",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:44:40",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:44:40",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:44:44",,,,"heartbeat",,,
"2026-03-10 18:44:44",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:44:44",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:44:44",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:44:44",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:44:44",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:44:44",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:44:44",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:44:44",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:44:49",,,,"heartbeat",,,
"2026-03-10 18:44:49",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:44:49",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:44:49",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:44:49",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:44:49",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:44:49",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:44:49",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:44:49",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:44:53",,,,"heartbeat",,,
"2026-03-10 18:44:53",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:44:53",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:44:53",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:44:53",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:44:53",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:44:53",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:44:53",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:44:53",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:44:57",,,,"heartbeat",,,
"2026-03-10 18:44:57",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:44:57",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:44:57",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:44:57",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:44:57",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:44:57",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:44:57",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:44:57",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:45:01",,,,"heartbeat",,,
"2026-03-10 18:45:01",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:45:01",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:45:01",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:45:01",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:45:01",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:45:01",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:45:01",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:45:01",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:45:06",,,,"heartbeat",,,
"2026-03-10 18:45:06",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:45:06",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:45:06",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:45:06",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:45:06",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:45:06",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:45:06",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:45:06",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:45:10",,,,"heartbeat",,,
"2026-03-10 18:45:10",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:45:10",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:45:10",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:45:10",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:45:10",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:45:10",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:45:10",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:45:10",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:45:14",,,,"heartbeat",,,
"2026-03-10 18:45:14",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:45:14",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:45:14",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:45:14",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:45:14",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:45:14",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:45:14",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:45:14",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:45:18",,,,"heartbeat",,,
"2026-03-10 18:45:18",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:45:18",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:45:18",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:45:18",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:45:18",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:45:18",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:45:18",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:45:18",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:45:23",,,,"heartbeat",,,
"2026-03-10 18:45:23",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:45:23",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:45:23",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:45:23",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:45:23",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:45:23",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:45:23",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:45:23",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:45:27",,,,"heartbeat",,,
"2026-03-10 18:45:27",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:45:27",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:45:27",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:45:27",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:45:27",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:45:27",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:45:27",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:45:27",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:45:31",,,,"heartbeat",,,
"2026-03-10 18:45:31",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:45:31",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:45:31",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:45:31",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:45:31",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:45:31",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:45:31",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:45:31",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:45:35",,,,"heartbeat",,,
"2026-03-10 18:45:35",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:45:35",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:45:35",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:45:35",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:45:35",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:45:35",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:45:35",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:45:35",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:45:40",,,,"heartbeat",,,
"2026-03-10 18:45:40",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:45:40",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:45:40",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:45:40",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:45:40",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:45:40",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:45:40",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:45:40",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:45:44",,,,"heartbeat",,,
"2026-03-10 18:45:44",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:45:44",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:45:44",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:45:44",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:45:44",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:45:44",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:45:44",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:45:44",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:45:48",,,,"heartbeat",,,
"2026-03-10 18:45:48",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:45:48",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:45:48",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:45:48",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:45:48",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:45:48",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:45:48",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:45:48",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:45:52",,,,"heartbeat",,,
"2026-03-10 18:45:52",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:45:52",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:45:52",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:45:52",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:45:52",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:45:52",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:45:52",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:45:52",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:45:57",,,,"heartbeat",,,
"2026-03-10 18:45:57",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:45:57",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:45:57",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:45:57",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:45:57",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:45:57",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:45:57",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:45:57",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:46:01",,,,"heartbeat",,,
"2026-03-10 18:46:01",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:46:01",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:46:01",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:46:01",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:46:01",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:46:01",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:46:01",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:46:01",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:46:05",,,,"heartbeat",,,
"2026-03-10 18:46:05",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:46:05",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:46:05",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:46:05",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:46:05",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:46:05",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:46:05",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:46:05",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:46:09",,,,"heartbeat",,,
"2026-03-10 18:46:09",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:46:09",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:46:09",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:46:09",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:46:09",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:46:09",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:46:09",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:46:09",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:46:14",,,,"heartbeat",,,
"2026-03-10 18:46:14",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:46:14",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:46:14",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:46:14",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:46:14",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:46:14",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:46:14",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:46:14",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:46:18",,,,"heartbeat",,,
"2026-03-10 18:46:18",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:46:18",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:46:18",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:46:18",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:46:18",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:46:18",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:46:18",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:46:18",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:55:20",,,,"boot",,,
"2026-03-10 18:55:25",,,,"heartbeat",,,
"2026-03-10 18:55:25",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:55:25",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:55:25",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:55:25",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:55:25",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:55:25",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:55:25",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:55:25",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:55:25",,"SPY","A_VALIDATION_PIPELINE_V1","meta_strategy_bypass",,,"gate_rejected_upstream"
"2026-03-10 18:55:25",,"SPY","A_VALIDATION_PIPELINE_V1","eligibility_bypass",,,"gate_rejected_upstream"
"2026-03-10 18:55:25",,"SPY","A_VALIDATION_PIPELINE_V1","strategy_health_bypass",,,"gate_rejected_upstream"
"2026-03-10 18:55:25",,"SPY","A_VALIDATION_PIPELINE_V1","portfolio_risk_bypass",,,"gate_rejected_upstream"
"2026-03-10 18:55:25",,"SPY","A_VALIDATION_PIPELINE_V1","risk_ledger_bypass",,,"gate_rejected_upstream"
"2026-03-10 18:55:29",,,,"heartbeat",,,
"2026-03-10 18:55:29",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:55:29",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:55:29",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:55:29",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:55:29",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:55:29",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:55:29",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:55:29",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:55:29",,"SPY","A_VALIDATION_PIPELINE_V1","meta_strategy_bypass",,,"gate_rejected_upstream"
"2026-03-10 18:55:29",,"SPY","A_VALIDATION_PIPELINE_V1","eligibility_bypass",,,"gate_rejected_upstream"
"2026-03-10 18:55:29",,"SPY","A_VALIDATION_PIPELINE_V1","strategy_health_bypass",,,"gate_rejected_upstream"
"2026-03-10 18:55:29",,"SPY","A_VALIDATION_PIPELINE_V1","portfolio_risk_bypass",,,"gate_rejected_upstream"
"2026-03-10 18:55:29",,"SPY","A_VALIDATION_PIPELINE_V1","risk_ledger_bypass",,,"gate_rejected_upstream"
"2026-03-10 18:55:33",,,,"heartbeat",,,
"2026-03-10 18:55:33",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:55:33",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:55:33",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:55:33",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:55:33",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:55:33",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:55:33",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:55:33",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:55:33",,"SPY","A_VALIDATION_PIPELINE_V1","meta_strategy_bypass",,,"gate_rejected_upstream"
"2026-03-10 18:55:33",,"SPY","A_VALIDATION_PIPELINE_V1","eligibility_bypass",,,"gate_rejected_upstream"
"2026-03-10 18:55:33",,"SPY","A_VALIDATION_PIPELINE_V1","strategy_health_bypass",,,"gate_rejected_upstream"
"2026-03-10 18:55:33",,"SPY","A_VALIDATION_PIPELINE_V1","portfolio_risk_bypass",,,"gate_rejected_upstream"
"2026-03-10 18:55:33",,"SPY","A_VALIDATION_PIPELINE_V1","risk_ledger_bypass",,,"gate_rejected_upstream"
"2026-03-10 18:55:38",,,,"heartbeat",,,
"2026-03-10 18:55:38",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:55:38",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:55:38",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:55:38",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:55:38",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:55:38",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:55:38",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:55:38",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:55:38",,"SPY","A_VALIDATION_PIPELINE_V1","meta_strategy_bypass",,,"gate_rejected_upstream"
"2026-03-10 18:55:38",,"SPY","A_VALIDATION_PIPELINE_V1","eligibility_bypass",,,"gate_rejected_upstream"
"2026-03-10 18:55:38",,"SPY","A_VALIDATION_PIPELINE_V1","strategy_health_bypass",,,"gate_rejected_upstream"
"2026-03-10 18:55:38",,"SPY","A_VALIDATION_PIPELINE_V1","portfolio_risk_bypass",,,"gate_rejected_upstream"
"2026-03-10 18:55:38",,"SPY","A_VALIDATION_PIPELINE_V1","risk_ledger_bypass",,,"gate_rejected_upstream"
"2026-03-10 18:55:42",,,,"heartbeat",,,
"2026-03-10 18:55:42",,,,"regime","0",,"regime_exception:NameError"
"2026-03-10 18:55:42",,,,"core_context",,,"core_context_from_snapshot_v1"
"2026-03-10 18:55:42",,,,"alpha_mode",,,"alpha_off_chop(ts=0.030)"
"2026-03-10 18:55:42",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-10 18:55:42",,"SPY",,"signal_eval","0",,"signal_eval_runtime_v1"
"2026-03-10 18:55:42",,"SPY",,"gate_decision","0",,"alpha_mode_off"
"2026-03-10 18:55:42",,"SPY",,"rejection_reason","0",,"alpha_mode_off"
"2026-03-10 18:55:42",,"SPY",,"plan_skipped",,,"alpha_mode_off"
"2026-03-10 18:55:42",,"SPY","A_VALIDATION_PIPELINE_V1","meta_strategy_bypass",,,"gate_rejected_upstream"
"2026-03-10 18:55:42",,"SPY","A_VALIDATION_PIPELINE_V1","eligibility_bypass",,,"gate_rejected_upstream"
"2026-03-10 18:55:42",,"SPY","A_VALIDATION_PIPELINE_V1","strategy_health_bypass",,,"gate_rejected_upstream"
"2026-03-10 18:55:42",,"SPY","A_VALIDATION_PIPELINE_V1","portfolio_risk_bypass",,,"gate_rejected_upstream"
